slug,artistname,year,date,disambiguate,date-added,series,venue,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes
luna,Luna,2018,2018-08-30,,2018-06-19,,"Claustre de Sant Domingo, Pollença, Mallorca, Spain",claustre-de-sant-domingo-pollenca-mallorca-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Slide|Fire in Cairo|Chinatown|Math Wiz|Tracy I Love You|Bewitched|Malibu Love Nest|Moon Palace|Friendly Advice|Anesthesia|Superfreaky Memories|Bonnie and Clyde|^encore|Strange|23 Minutes in Brussels|Indian Summer,,,,http://mallorca-ticket.com/es/sites/NjE5Mw==,,,
luna,Luna,2018,2018-08-31,,2018-06-19,,"Auditoria Parque Fofó, Murcia, Spain",auditoria-parque-fofo-murcia-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,23 Minutes in Brussels|Fire in Cairo|Sideshow by the Seashore|I Can't Wait|Superfreaky Memories|Lost in Space|Still at Home|Bonnie and Clyde|Strange|Car Wash Hair|Bewitched|Indian Summer|^encore|Friendly Advice,,,,,,,
luna,Luna,2018,2018-09-01,,2018-06-19,,"Terraza Malabar Del Veles E Vents, Valencia, Spain",terraza-malabar-del-veles-e-vents-valencia-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fire in Cairo|Slide|Chinatown|Sweetness|Pup Tent|Math Wiz|Moon Palace|Kalamazoo|Broken Chair|Superfreaky Memories|Strange|Bonnie and Clyde|Indian Summer|^encore|Sideshow by the Seashore|23 Minutes in Brussels,,,,,,,
luna,Luna,2018,2018-09-03,,2018-06-19,,"Lux Interior Festival, Salao Brazil, Coimbra, Portugal",lux-interior-festival-salao-brazil-coimbra-portugal,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by the Seashore|Fire in Cairo|Malibu Love Nest|Math Wiz|I Want Everything|Anesthesia|Bonnie and Clyde|Moon Palace|Tracy I Love You|Bewitched|Friendly Advice|^encore|One Fine Summer Morning|23 Minutes in Brussels,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2018-09-03/2018-09-03-luna-lux-interior-poster.jpg,,,,
luna,Luna,2018,2018-09-05,,2018-06-14,,"Petit Bain, Paris, France",petit-bain-paris-france,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Sideshow by the Seashore|Fire in Cairo|Bewitched|Let Me Dream If I Want To|Tracy I Love You|Still at Home|Malibu Love Nest|Math Wiz|23 Minutes in Brussels|Moon Palace|Car Wash Hair|^encore|One Fine Summer Morning|Strange|Friendly Advice,,,,https://www.weezevent.com/luna-guest,,,
luna,Luna,2018,2018-09-06,,2018-05-11,,"Academy Islington, London, UK",academy-islington-london-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Chinatown|Fire in Cairo|Math Wiz|Sweetness|Malibu Love Nest|Still at Home|23 Minutes in Brussels|Lovedust|Tracy I Love You|Car Wash Hair|Moon Palace|Indian Summer|^encore|Flowers|Strange|Friendly Advice,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2018-09-06/2018-09-06-luna-academy-london-poster.jpg,http://www.ticketmaster.co.uk/event/1F0054A3DD46699F,,,
luna,Luna,2018,2018-09-07,,2018-06-19,,"Thekla, Bristol, UK",thekla-bristol-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,^set 1 - Galaxie 500|Flowers|Pictures|Blue Thunder|Strange|Tugboat|Fourth of July|^set 2 - Luna|Chinatown|Sideshow by the Seashore|Fire in Cairo|Beggar's Bliss|Bewitched|I Want Everything|Lonesome Cowboy Bill|One Fine Summer Morning|Indian Summer|^encore|23 Minutes in Brussels,,,,https://www.bristolticketshop.co.uk/eventdetails.aspx?e=18607,https://www.headfirstbristol.co.uk/whats-on/thekla/fri-7-sep-luna-46751,,
luna,Luna,2018,2018-09-09,,2018-06-17,,"Nachtasyl, Hamburg, Germany",nachtasyl-hamburg-germany,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by the seashore|Fire in Cairo|California (All The Way)|23 Minutes in Brussels|Still at Home|Malibu Love Nest|Bewitched|Tracy I Love You|Moon Palace|One Fine Summer Morning|Strange|Indian Summer|^encore|Lonesome Cowboy Bill|Tugboat|Friendly Advice,,,,https://www.tixforgigs.com/site/Pages/Shop/ShowEvent.aspx?ID=25519,,,
luna,Luna,2018,2018-09-10,,2018-06-19,,"Atlas, Aarhus, Denmark",atlas-aarhus-denmark,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Chinatown|Fire in Cairo|Math Wiz|Anesthesia|Beggar's Bliss|Malibu Love Nest|Sideshow by the Seashore|23 Minutes in Brussels|Lost In Space|Black Postcards|Moon Palace|Friendly Advice|^encore|Flowers|Bonnie and Clyde|Indian Summer,,,,https://fondenvoxhall.dk/koncerter/luna/,https://fondenvoxhall.dk/koncerter/luna/,,
luna,Luna,2018,2018-09-11,,2018-05-18,,"Loppen, Copenhagen, Denmark",loppen-copenhagen-denmark,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Fire in Cairo|Math Wiz|Speedbumps|Still at Home|Chinatown|Malibu Love Nest|I Want Everything|23 Minutes in Brussels|Bewitched|One Fine Summer Morning|Friendly Advice|^encore|Blue Thunder|Moon Palace|Car Wash Hair,,,,https://tikkio.com/tickets/5583-luna-pa-loppen,http://loppen.dk/kalender/luna,,
luna,Luna,2018,2018-09-12,,2018-06-21,,"Debaser, Stockholm, Sweden",debaser-stockholm-sweden,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Chinatown|Fire in Cairo|Math Wiz|23 Minutes in Brussels|Lost in Space|Malibu Love Nest|Tracy I Love You|Still at Home|Car Wash Hair|One Fine Summer Morning|Friendly Advice|^encore|Strange|California Blue|Fuzzy Wuzzy,,,,,,,
luna,Luna,2018,2018-09-14,,2018-05-18,,"Kafe Antzokia, Bilbao, Spain",kafe-antzokia-bilbao-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Malibu Love Nest|Slide|Math Wiz|Pup Tent|Superfreaky Memories|Chinatown|Broken Chair|Car Wash Hair|I Want Everything|Black Postcards|Lost in Space|Friendly Advice|^encore|Lonesome Cowboy Bill|Bonnie and Clyde|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2018-09-14/2018-09-14-luna-bilbao-poster.jpg,,http://www.houstonpartymusic.com/artists-luna/,,
luna,Luna,2018,2018-09-15,,2018-05-18,,"Get Mad!, Madrid, Spain",get-mad-madrid-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Malibu Love Nest|Sideshow by the Seashore|Superfreaky Memories|Bewitched|23 Minutes in Brussels|Still at Home|Bonnie and Clyde|Moon Palace|Friendly Advice|Indian Summer|^encore|Strange,,,,,http://getmadfestival.es/,,
luna,Luna,2019,2019-03-09,,2019-02-21,,"One Eyed Jacks, New Orleans, LA, USA",one-eyed-jacks-new-orleans-la-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketweb.com/event/luna-preservation-hall-jazz-band-one-eyed-jacks-tickets/9089945,,,
luna,Luna,2019,2019-03-30,,2019-01-08,,"Desert Stars Festival, Joshua Tree, CA, USA",desert-stars-festival-joshua-tree-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,https://media.fullofwishes.co.uk/05-dean_wareham/show_assets/2019-03-29/2019-03-29-dean-wareham-desert-stars-festival-poster-1.jpg,https://www.eventbrite.com/e/11th-annual-desert-stars-w-luna-dean-wareham-performing-galaxy-500-more-march-29th-30th-2019-tickets-54389098257,https://www.desertstarsfestival.com/,,
luna,Luna,2019,2019-03-31,,2019-03-07,,"Musical Instrument Museum, Phoenix, AZ, USA",musical-instrument-museum-phoenix-az-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://mimphx.secure.force.com/ticket/#sections_a0F6100000NqDvsEAF,https://mim.org/events/luna/,,
luna,Luna,2019,2019-04-02,,2019-02-21,,"191 Toole, Tuscon, AZ, USA",191-toole-tuscon-az-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.eventbrite.com/e/an-evening-with-luna-tickets-56379202713?aff=ebdssbdestsearch?utm_source=Facebook&utm_medium=lunaonsale,,,
luna,Luna,2019,2019-05-22,,2019-05-15,,"Art Bash, SFMOMA, San Francisco, CA, USA",art-bash-sfmoma-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.eventbrite.com/e/art-bash-tickets-57628306817,https://www.sfmoma.org/event-series/artbash/,,
luna,Luna,2019,2019-09-26,,2019-07-25,,"Trans-Pecos Festival of Music + Love, Marfa, TX, USA",trans-pecos-festival-of-music-+-love-marfa-tx-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2019-09-26/2019-09-26-trans-pecos-festival-of-music-poster.jpg,https://elcosmico.com/event/trans-pecos-festival-of-music-love-2019/,https://elcosmico.com/event/trans-pecos-festival-of-music-love-2019/,,Festival is from 26th to 29th of September - the date of Luna’s show hasn’t been confirmed.
luna,Luna,2019,2019-10-01,,2019-04-26,Luna play Penthouse,"The Paradise, Boston, MA, USA",the-paradise-boston-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by The Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|That’s What You Always Say|Bewitched|Car Wash Hair|Blue Thunder,Dean Wareham,,,https://www1.ticketmaster.com/event/01005699F624BFE5?camefrom=LN_BOSTON_LNSM_TWT_USC_Announce_04262019_547825_Luna,http://events.crossroadspresents.com/events/2019/10/1/luna,,Luna play Penthouse
luna,Luna,2019,2019-10-02,,2019-04-26,Luna play Bewitched,"Greenwich Odeum, East Greenwich, RI, USA",greenwich-odeum-east-greenwich-ri-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,California (All The Way)|Tiger Lily|Friendly Advice|Bewitched|This Time Around|Great Jones Street|Going Home|Into the Fold|I Know You Tried|Sleeping Pill|Fire in Cairo|I Want Everything|Math Wiz|Lost in Space|Malibu Love Nest|23 Minutes in Brussels|Bonnie and Clyde,Dean Wareham,,,https://ci.ovationtix.com/35158/production/1010755?performanceId=10412079,,,Luna play Bewitched
luna,Luna,2019,2019-10-03,,2019-04-30,Luna play Penthouse,"Space Ballroom, Hamden, CT, USA",space-ballroom-hamden-ct-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Slide|23 Minutes in Brussels|Inside Your Heart|Sideshow by The Seashore|Weird and Woozy|Pup Tent|I Can't Wait|Bewitched|Malibu Love Nest|Still at Home|Chinatown|Moon Palace|Black Postcards|^encore|Season of The Witch|Friendly Advice,Dean Wareham,,,https://www.spaceballroom.com/event/1857065-luna-hamden/,,,Luna play Penthouse
luna,Luna,2019,2019-10-04,,2019-04-18,Luna play Penthouse,"Union Transfer, Philadelphia, PA, USA",union-transfer-philadelphia-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by The Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|That’s What You Always Say|Most of The Time|Crazy People|Tracy I Love You|Time to Quit|^encore|Indian Summer|Friendly Advice,Dean Wareham,,,"https://event.etix.com/ticket/online/performanceSale.do?performance_id=3251737&partner_id=240&method=restoreToken&cobrand=Union%20Transfer,%20LLC",,,Luna play PenthouseTickets on sale Friday 19th April at 10am EST
luna,Luna,2019,2019-10-05,,2019-04-18,Luna play Penthouse,"9:30 Club, Washington DC, USA",930-club-washington-dc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by The Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|^encore|California (All The Way)|Broken Chair|Malibu Love Nest|Pup Tent|Indian Summer|^encore 2|Friendly Advice,photo,,,https://www.ticketfly.com/purchase/event/1852859?utm_medium=bks,,,Luna play PenthouseTickets on sale Friday 19th April at 10am EDT
luna,Luna,2019,2019-10-07,,2019-04-30,Luna play Penthouse,"The Cat's Cradle, Carrboro, NC, USA",the-cats-cradle-carrboro-nc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://event.etix.com/ticket/online/performanceSale.do?performance_id=3941352&method=restoreToken,,,Luna play PenthouseTickets on sale Friday 3rd May at 10am
luna,Luna,2019,2019-10-08,,2019-04-30,Luna play Lunapark,"The Earl, Atlanta, GA, USA",the-earl-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2019-10-08/2019-10-08-09-luna-theearl-poster.jpg,https://www.freshtix.com/events/luna-performing-lunapark--the-earl,https://www.badearl.com/events/5129/NIGHT-1,,Luna play Lunapark
luna,Luna,2019,2019-10-09,,2019-04-30,Luna play Bewitched,"The Earl, Atlanta, GA, USA",the-earl-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2019-10-08/2019-10-08-09-luna-theearl-poster.jpg,https://www.freshtix.com/events/luna-performing-bewitched--the-earl,https://www.badearl.com/events/5130/Night-2,,Luna play Bewitched
luna,Luna,2019,2019-10-11,,2019-04-30,Luna play Penthouse,"Off Broadway, St. Louis, MO, USA",off-broadway-st-louis-mo-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,,https://offbroadwaystl.com/event/luna-performing-penthouse/,,Luna play Penthouse
luna,Luna,2019,2019-10-12,,2019-04-18,Luna play Bewitched,"Lincoln Hall, Chicago, IL, USA",lincoln-hall-chicago-il-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://lh-st.com/shows/10-12-2019-luna-performing-bewitched/,,,Luna play Bewitched
luna,Luna,2019,2019-10-13,,2019-04-18,Luna play Penthouse,"Lincoln Hall, Chicago, IL, USA",lincoln-hall-chicago-il-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://lh-st.com/shows/10-13-2019-luna-performing-penthouse/,,,Luna play Penthouse
luna,Luna,2019,2019-10-15,,2019-04-30,Luna play Penthouse,"Lee's Palace, Toronto, Canada",lees-palace-toronto-canada,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,,https://www.leespalace.com/event/1856961-luna-performing-penthouse-toronto/,,
luna,Luna,2019,2019-10-16,,2019-04-30,,"The Haunt, Ithaca, NY, USA",the-haunt-ithaca-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://thehaunt.ticketfly.com/event/1856900-luna-ithaca/,,,
luna,Luna,2019,2019-10-17,,2019-04-30,,"Gateway City Arts, Holyoke, MA, USA",gateway-city-arts-holyoke-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,,,,
luna,Luna,2019,2019-10-18,,2019-05-03,Luna play Lunapark,"Elsewhere, Brooklyn, NY, USA",elsewhere-brooklyn-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Justin Harwood - bass (guest),,,,,https://www.eventbrite.com/e/luna-performing-lunapark-elsewhere-hall-tickets-61102576451,https://www.elsewherebrooklyn.com/events/2019-10-18-luna-performing-lunapark/,,Luna play Lunapark
luna,Luna,2019,2019-10-19,,2019-04-08,Luna play Bewitched,"The Bowery Ballroom, New York, NY, USA",the-bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Justin Harwood - bass (guest),,,,,https://www.eventbrite.com/e/luna-plays-bewitched-tickets-59930977166,,,Luna play BewitchedTickets on sale Friday 12th April at 12pm EST
luna,Luna,2019,2019-10-20,,2019-04-08,Luna play Penthouse,"The Bowery Ballroom, New York, NY, USA",the-bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Justin Harwood - bass (guest),,,,,https://www.eventbrite.com/e/luna-plays-penthouse-tickets-59931109562,,Download|https://www.fullofwishes.co.uk/2019/10/23/audio-download-luna-penthouse-in-nyc/|NYC Taper,Luna play PenthouseTickets on sale Friday 12th April at 12pm EST
luna,Luna,2020,2020-02-05,,2019-09-16,,"Teragram Ballroom, Los Angeles, CA, USA",teragram-ballroom-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,California Blue|That’s What You Always Say|The Owl and The Pussycat|Inside Your Heart|Bobby Peru|Superfreaky Memories|Cindy Tastes of Barbecue|Math Wiz|Black Postcards|Malibu Love Nest|Lost in Space|23 Minutes in Brussels|Bewitched|IHOP|^encore|Chinatown|Friendly Advice,,,,https://www.teragramballroom.com/e/luna-72209246801/,,,
luna,Luna,2020,2020-02-07,,2019-09-16,,"The Independent, San Francisco, CA, USA",the-independent-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Inside Your Heart|That’s What You Always Say|The Owl and The Pussycat|Anesthesia|Bobby Peru|Fire in Cairo|Superfreaky Memories|Cindy Tastes of Barbecue|Going Home|Black Postcards|Still at Home|Malibu Love Nest|Tiger Lily|IHOP|^encore|Bewitched|Friendly Advice|Indian Summer,,,,https://www.ticketfly.com/purchase/event/1886566,,,
luna,Luna,2020,2020-02-08,,2019-12-18,Luna play Penthouse,"The Independent, San Francisco, CA, USA",the-independent-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow By The Seashore|Moon Palace|Double Feature|23 Minutes in  Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin’ and Peakin’|Bonnie and Clyde|^encore|California Blue|Tracy I Love You|Broken Chair|Car Wash Hair|^encore 2|Fuzzy Wuzzy,,,,https://www.ticketweb.com/event/luna-plays-penthouse-the-independent-tickets/10228185?pl=independentsf,,,
luna,Luna,2020,2020-02-10,,2019-10-23,Luna play Penthouse,"Doug Fir Lounge, Portland, OR, USA",doug-fir-lounge-portland-or-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow By The Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|^encore|California Blue|Tracy I Love You|Tiger Lily|Friendly Advice,,,,https://www.eventbrite.com/e/luna-performing-penthouse-tickets-77543050351,,,
luna,Luna,2020,2020-02-11,,2019-10-23,Luna play Penthouse,"The Tractor Tavern, Seattle, WA, USA",the-tractor-tavern-seattle-wa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow By The Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|^encore|Anesthesia|Car Wash Hair|Bobby Peru|Black Postcards,,,,https://www.ticketweb.com/event/luna-performing-penthouse-tractor-tickets/10014175?pl=tractor,http://www.tractortavern.com/event/10014175/luna-performing-penthouse/,,
luna,Luna,2020,2020-02-12,,2020-02-10,,"KEXP, Seattle, WA, USA",kexp-seattle-wa-usa,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Tiger Lily|Friendly Advice|Moon Palace|Car Wash Hair,,,,https://www.kexp.org/visit/in-studio/,https://www.kexp.org/events/kexp-events/luna-live-on-kexp-7f2560fa-a2d3-4b05-945c-9378f45d7d9a/,,
luna,Luna,2020,2020-02-12,,2019-11-01,Luna play Bewitched,"The Tractor Tavern, Seattle, WA, USA",the-tractor-tavern-seattle-wa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,California (All The Way)|Tiger Lily|Friendly Advice|Bewitched|This Time Around|Great Jones Street|Going Home|Into the Fold|I Know You Tried|Sleeping Pill|That's What You Always Say|IHOP|^encore|Malibu Love Nest|Superfreaky Memories|Indian Summer,,,,https://www.ticketweb.com/event/kexp-presents-luna-performing-bewitched-tractor-tickets/10042275?pl=tractor,http://www.tractortavern.com/event/10042275/kexp-presents-luna-performing-bewitched-w-guests/,,
